PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,Outcome
-2.7366925427155624,0.4184967899875168,0.07737558820518035,-2.104339502228106,-2.76692017782935,-0.0014856823424834532,-0.1369621143685283,1.4066668921972405,0.5715438705676352,0.5403936937631117,0.001104109976144332,0.3430219768861908,-1.9378608526646919,0.3748351101949403,No
-0.11048046958500901,-3.1530954815231786,1.6509711955529902,-1.3438045849999678,-0.7143421138891073,-1.4723157467500205,0.14514053019956366,-1.2916746145925924,-1.2099370852242683,-0.4290773218565164,-1.5080349975139564,0.5732412250094673,1.0828402717487229,-1.2993109756320813,Yes
-2.063262417305676,-0.13907815855148406,-0.8651164613768176,-0.8818400460052996,-2.1824070524641974,0.24803815020970363,-0.002127028179112289,-0.16937804911609589,0.7673076254854981,-0.3242919994907119,0.950864674636092,-0.3246706967671847,0.9442428372669183,1.011037130977724,Yes
-0.3482816831257846,0.4428955647292606,3.2052079869885404,1.212995683907526,-2.5155352043804706,-0.9315531042138891,0.8177550659407721,-0.2820056176587435,1.204152238302776,-1.3702409771296227,0.07720347360637196,-0.5006296929707988,1.1683694781388723,0.6120328894755488,No
-0.2847790339040429,-0.9575955899575904,-0.13492785474057117,-0.536981521141088,-0.5629106785702215,-0.5789250321592032,0.7029737917518669,0.38957480348600226,-1.350709636539236,-0.910045463975063,-1.7625540052532844,-0.49451149300290914,-0.11879822726928063,0.9813866879756854,No
-1.881488968584064,-0.5813239320925895,1.2612115781564066,-1.0711344630601378,-1.3237939558239291,1.7133663111329813,-1.8216986184610873,0.3363955418967803,-0.44633932627199197,0.6002927606287247,-0.554403467616326,-0.8434296181755557,1.3130950575274012,0.7564063859793825,No
3.5377740335095655,1.3327111637243114,-2.0948634169966227,-0.7303455165196873,-1.4906958006161404,-0.9462282221022469,-0.3431115844766962,-1.4372210235249312,-0.562490428536689,-0.35442514769961025,-1.1016066103310709,2.2901700742120488,0.41506695392022175,-1.3735244262233082,No
1.2051954955512152,2.1512480309349926,2.0787015933312323,1.0652549634324213,-1.4881559849327175,-1.497618931169411,-0.5711891018860143,-0.6540617619045364,-0.04697916969835653,0.42245488636142614,0.3768441852430305,-1.0126879835840925,0.5757925512138874,0.7625296409659437,No
-1.5926877420191263,-0.3801156859981016,-0.05913959894016493,0.015768507401899813,-0.7361772927776968,-0.5188325627219585,-0.9143045941531953,0.780662726476393,0.453378844609031,0.956813028241106,0.2539644725373854,-0.7893403567995148,0.46673596686241314,2.081616141071254,No
0.1757563642481997,2.2232489332286858,1.8800371977157437,-0.910121553743184,-1.653881503680017,0.02947632642045898,-0.30754580167452716,0.3897140127633049,1.5172296649214154,0.7077656933720692,0.6486211967003976,-1.0932759672194723,0.21852620949875987,-0.9048997662055497,No
-0.07304164366153594,0.6593085539490224,-0.05420534059909515,-0.5895863337174819,-1.2849234102178628,-0.285079103140121,1.71053265615534,-1.0260887185451537,1.475634638072674,0.7486678930215088,-1.877025285237847,0.6845006827025504,0.7905672690789881,0.8221544437654781,No
0.9157125100478739,3.5165906724994285,1.1135857241359635,-1.2014565038278928,-0.7328249950161316,0.1621257846174596,0.8681948432454298,-1.4115829878981954,1.2842763921796,0.7537848465007199,0.3082903247280738,0.8941576378914432,-0.12089645664756295,-0.6981336642253099,No
0.9533992387412005,0.4227923713305657,-1.6922736229613666,-0.13037379845377273,-1.5624916083648426,-0.5579177898092942,-2.042145527098167,-0.09122973976292499,1.9950239967381118,2.26848602593965,-0.44934634613259433,-1.028886251790865,0.5183410065831785,1.2942349824528314,No
5.853135626677012,-1.0482253051643522,-0.21617064824780982,-2.065509258829602,-1.251941214207804,0.41175464060897765,-0.6146340649133838,-0.6308661848596885,-0.8778692208284661,-0.5068510540899361,-0.8613430031867585,-1.058687739380889,-0.05489717410876727,-0.7193035934156868,No
4.927907656749758,-0.5472311545367414,-0.5897489536923374,1.9050041005619482,-3.1707388277494135,-1.6957485840553879,-0.5184135529430207,-0.9524410386621943,-1.209685722733613,-0.5280195309865322,-0.736389057036086,-1.4405712936410642,0.8476357750738522,1.5480943609129427,No
